0.0,0.0
0.001,2.1591e-05
0.002,0.000107939
0.003,0.000302159
0.004,0.000647287
0.005,0.00118624
0.006,0.0019618
0.007,0.00301654
0.008,0.00439286
0.009,0.00613289
0.01,0.0082785
0.011,0.0108712
0.012,0.0139523
0.013,0.0175626
0.014,0.0217425
0.015,0.026532
0.016,0.0319708
0.017,0.0380979
0.018,0.0449518
0.019,0.0525706
0.02,0.0609917
0.021,0.070252
0.022,0.0803876
0.023,0.0914342
0.024,0.103427
0.025,0.116399
0.026,0.130385
0.027,0.145417
0.028,0.161528
0.029,0.178747
0.03,0.197107
0.031,0.216636
0.032,0.237363
0.033,0.259315
0.034,0.282521
0.035,0.307005
0.036,0.332793
0.037,0.359909
0.038,0.388377
0.039,0.418218
0.04,0.449455
0.041,0.482107
0.042,0.516194
0.043,0.551734
0.044,0.588745
0.045,0.627243
0.046,0.667243
0.047,0.70876
0.048,0.751808
0.049,0.796397
0.05,0.842541
0.051,0.890248
0.052,0.939529
0.053,0.990391
0.054,1.04284
0.055,1.09689
0.056,1.15253
0.057,1.20978
0.058,1.26864
0.059,1.3291
0.06,1.39117
0.061,1.45486
0.062,1.52015
0.063,1.58705
0.064,1.65556
0.065,1.72566
0.066,1.79737
0.067,1.87066
0.068,1.94553
0.069,2.02198
0.07,2.1
0.071,2.17958
0.072,2.2607
0.073,2.34336
0.074,2.42755
0.075,2.51324
0.076,2.60044
0.077,2.68912
0.078,2.77927
0.079,2.87087
0.08,2.96391
0.081,3.05837
0.082,3.15423
0.083,3.25147
0.084,3.35007
0.085,3.45002
0.086,3.5513
0.087,3.65387
0.088,3.75772
0.089,3.86283
0.09,3.96918
0.091,4.07674
0.092,4.18549
0.093,4.2954
0.094,4.40644
0.095,4.51861
0.096,4.63186
0.097,4.74617
0.098,4.86152
0.099,4.97787
0.1,5.09521
0.101,5.21351
0.102,5.33273
0.103,5.45285
0.104,5.57385
0.105,5.69569
0.106,5.81834
0.107,5.94178
0.108,6.06598
0.109,6.19091
0.11,6.31653
0.111,6.44283
0.112,6.56978
0.113,6.69733
0.114,6.82547
0.115,6.95416
0.116,7.08338
0.117,7.2131
0.118,7.34328
0.119,7.47391
0.12,7.60494
0.121,7.73635
0.122,7.86811
0.123,8.0002
0.124,8.13259
0.125,8.26523
0.126,8.39812
0.127,8.53122
0.128,8.6645
0.129,8.79793
0.13,8.9315
0.131,9.06516
0.132,9.1989
0.133,9.33268
0.134,9.46648
0.135,9.60028
0.136,9.73405
0.137,9.86776
0.138,10.0014
0.139,10.1349
0.14,10.2683
0.141,10.4015
0.142,10.5346
0.143,10.6675
0.144,10.8001
0.145,10.9325
0.146,11.0646
0.147,11.1964
0.148,11.3279
0.149,11.4591
0.15,11.5899
0.151,11.7203
0.152,11.8504
0.153,11.98
0.154,12.1092
0.155,12.2379
0.156,12.3662
0.157,12.4939
0.158,12.6212
0.159,12.7479
0.16,12.8741
0.161,12.9998
0.162,13.1248
0.163,13.2493
0.164,13.3732
0.165,13.4964
0.166,13.619
0.167,13.741
0.168,13.8623
0.169,13.983
0.17,14.1029
0.171,14.2222
0.172,14.3407
0.173,14.4585
0.174,14.5756
0.175,14.692
0.176,14.8076
0.177,14.9224
0.178,15.0365
0.179,15.1497
0.18,15.2622
0.181,15.3739
0.182,15.4848
0.183,15.5949
0.184,15.7042
0.185,15.8126
0.186,15.9202
0.187,16.027
0.188,16.1329
0.189,16.238
0.19,16.3423
0.191,16.4456
0.192,16.5481
0.193,16.6498
0.194,16.7506
0.195,16.8505
0.196,16.9495
0.197,17.0477
0.198,17.1449
0.199,17.2413
0.2,17.3369
0.201,17.4315
0.202,17.5252
0.203,17.6181
0.204,17.7101
0.205,17.8012
0.206,17.8914
0.207,17.9807
0.208,18.0691
0.209,18.1566
0.21,18.2433
0.211,18.3291
0.212,18.414
0.213,18.498
0.214,18.5811
0.215,18.6634
0.216,18.7447
0.217,18.8253
0.218,18.9049
0.219,18.9837
0.22,19.0616
0.221,19.1386
0.222,19.2148
0.223,19.2902
0.224,19.3647
0.225,19.4383
0.226,19.5111
0.227,19.5831
0.228,19.6542
0.229,19.7245
0.23,19.794
0.231,19.8626
0.232,19.9304
0.233,19.9975
0.234,20.0637
0.235,20.1291
0.236,20.1937
0.237,20.2576
0.238,20.3206
0.239,20.3829
0.24,20.4444
0.241,20.5051
0.242,20.565
0.243,20.6242
0.244,20.6827
0.245,20.7404
0.246,20.7974
0.247,20.8536
0.248,20.9091
0.249,20.9639
0.25,21.0179
0.251,21.0713
0.252,21.1239
0.253,21.1759
0.254,21.2271
0.255,21.2777
0.256,21.3276
0.257,21.3768
0.258,21.4253
0.259,21.4732
0.26,21.5205
0.261,21.5671
0.262,21.613
0.263,21.6583
0.264,21.703
0.265,21.7471
0.266,21.7905
0.267,21.8334
0.268,21.8756
0.269,21.9173
0.27,21.9583
0.271,21.9988
0.272,22.0387
0.273,22.078
0.274,22.1168
0.275,22.155
0.276,22.1926
0.277,22.2297
0.278,22.2663
0.279,22.3023
0.28,22.3378
0.281,22.3728
0.282,22.4073
0.283,22.4413
0.284,22.4747
0.285,22.5077
0.286,22.5402
0.287,22.5722
0.288,22.6037
0.289,22.6347
0.29,22.6653
0.291,22.6954
0.292,22.725
0.293,22.7543
0.294,22.783
0.295,22.8113
0.296,22.8392
0.297,22.8667
0.298,22.8938
0.299,22.9204
0.3,22.9466
0.301,22.9724
0.302,22.9978
0.303,23.0229
0.304,23.0475
0.305,23.0718
0.306,23.0956
0.307,23.1191
0.308,23.1423
0.309,23.165
0.31,23.1875
0.311,23.2095
0.312,23.2312
0.313,23.2526
0.314,23.2736
0.315,23.2943
0.316,23.3147
0.317,23.3347
0.318,23.3545
0.319,23.3739
0.32,23.393
0.321,23.4118
0.322,23.4302
0.323,23.4484
0.324,23.4663
0.325,23.484
0.326,23.5013
0.327,23.5183
0.328,23.5351
0.329,23.5516
0.33,23.5678
0.331,23.5838
0.332,23.5995
0.333,23.6149
0.334,23.6301
0.335,23.6451
0.336,23.6598
0.337,23.6743
0.338,23.6885
0.339,23.7025
0.34,23.7162
0.341,23.7298
0.342,23.7431
0.343,23.7562
0.344,23.769
0.345,23.7817
0.346,23.7942
0.347,23.8064
0.348,23.8184
0.349,23.8303
0.35,23.8419
0.351,23.8534
0.352,23.8646
0.353,23.8757
0.354,23.8866
0.355,23.8973
0.356,23.9078
0.357,23.9182
0.358,23.9283
0.359,23.9383
0.36,23.9482
0.361,23.9579
0.362,23.9674
0.363,23.9767
0.364,23.9859
0.365,23.9949
0.366,24.0038
0.367,24.0125
0.368,24.0211
0.369,24.0296
0.37,24.0379
0.371,24.046
0.372,24.054
0.373,24.0619
0.374,24.0697
0.375,24.0773
0.376,24.0848
0.377,24.0921
0.378,24.0993
0.379,24.1065
0.38,24.1134
0.381,24.1203
0.382,24.1271
0.383,24.1337
0.384,24.1402
0.385,24.1466
0.386,24.1529
0.387,24.1591
0.388,24.1652
0.389,24.1712
0.39,24.1771
0.391,24.1829
0.392,24.1885
0.393,24.1941
0.394,24.1996
0.395,24.205
0.396,24.2103
0.397,24.2155
0.398,24.2206
0.399,24.2257
0.4,24.2306
0.401,24.2355
0.402,24.2403
0.403,24.2449
0.404,24.2496
0.405,24.2541
0.406,24.2585
0.407,24.2629
0.408,24.2672
0.409,24.2715
0.41,24.2756
0.411,24.2797
0.412,24.2837
0.413,24.2877
0.414,24.2915
0.415,24.2953
0.416,24.2991
0.417,24.3028
0.418,24.3064
0.419,24.3099
0.42,24.3134
0.421,24.3169
0.422,24.3202
0.423,24.3235
0.424,24.3268
0.425,24.33
0.426,24.3331
0.427,24.3362
0.428,24.3393
0.429,24.3423
0.43,24.3452
0.431,24.3481
0.432,24.3509
0.433,24.3537
0.434,24.3564
0.435,24.3591
0.436,24.3617
0.437,24.3643
0.438,24.3669
0.439,24.3694
0.44,24.3719
0.441,24.3743
0.442,24.3767
0.443,24.379
0.444,24.3813
0.445,24.3835
0.446,24.3858
0.447,24.3879
0.448,24.3901
0.449,24.3922
0.45,24.3943
0.451,24.3963
0.452,24.3983
0.453,24.4003
0.454,24.4022
0.455,24.4041
0.456,24.4059
0.457,24.4078
0.458,24.4096
0.459,24.4113
0.46,24.4131
0.461,24.4148
0.462,24.4165
0.463,24.4181
0.464,24.4197
0.465,24.4213
0.466,24.4229
0.467,24.4244
0.468,24.4259
0.469,24.4274
0.47,24.4289
0.471,24.4303
0.472,24.4317
0.473,24.4331
0.474,24.4345
0.475,24.4358
0.476,24.4371
0.477,24.4384
0.478,24.4397
0.479,24.4409
0.48,24.4421
0.481,24.4434
0.482,24.4445
0.483,24.4457
0.484,24.4468
0.485,24.448
0.486,24.4491
0.487,24.4502
0.488,24.4512
0.489,24.4523
0.49,24.4533
0.491,24.4543
0.492,24.4553
0.493,24.4563
0.494,24.4573
0.495,24.4582
0.496,24.4591
0.497,24.46
0.498,24.4609
0.499,24.4618
0.5,24.4627
0.501,24.4635
0.502,24.4644
0.503,24.4652
0.504,24.466
0.505,24.4668
0.506,24.4676
0.507,24.4684
0.508,24.4691
0.509,24.4699
0.51,24.4706
0.511,24.4713
0.512,24.472
0.513,24.4727
0.514,24.4734
0.515,24.4741
0.516,24.4747
0.517,24.4754
0.518,24.476
0.519,24.4766
0.52,24.4772
0.521,24.4778
0.522,24.4784
0.523,24.479
0.524,24.4796
0.525,24.4802
0.526,24.4807
0.527,24.4813
0.528,24.4818
0.529,24.4823
0.53,24.4828
0.531,24.4834
0.532,24.4839
0.533,24.4843
0.534,24.4848
0.535,24.4853
0.536,24.4858
0.537,24.4862
0.538,24.4867
0.539,24.4871
0.54,24.4876
0.541,24.488
0.542,24.4884
0.543,24.4888
0.544,24.4892
0.545,24.4896
0.546,24.49
0.547,24.4904
0.548,24.4908
0.549,24.4912
0.55,24.4916
0.551,24.4919
0.552,24.4923
0.553,24.4926
0.554,24.493
0.555,24.4933
0.556,24.4936
0.557,24.494
0.558,24.4943
0.559,24.4946
0.56,24.4949
0.561,24.4952
0.562,24.4955
0.563,24.4958
0.564,24.4961
0.565,24.4964
0.566,24.4967
0.567,24.497
0.568,24.4972
0.569,24.4975
0.57,24.4978
0.571,24.498
0.572,24.4983
0.573,24.4985
0.574,24.4988
0.575,24.499
0.576,24.4993
0.577,24.4995
0.578,24.4997
0.579,24.5
0.58,24.5002
0.581,24.5004
0.582,24.5006
0.583,24.5008
0.584,24.501
0.585,24.5012
0.586,24.5014
0.587,24.5016
0.588,24.5018
0.589,24.502
0.59,24.5022
0.591,24.5024
0.592,24.5026
0.593,24.5028
0.594,24.5029
0.595,24.5031
0.596,24.5033
0.597,24.5035
0.598,24.5036
0.599,24.5038
0.6,24.5039
0.601,24.5041
0.602,24.5043
0.603,24.5044
0.604,24.5046
0.605,24.5047
0.606,24.5049
0.607,24.505
0.608,24.5051
0.609,24.5053
0.61,24.5054
0.611,24.5056
0.612,24.5057
0.613,24.5058
0.614,24.5059
0.615,24.5061
0.616,24.5062
0.617,24.5063
0.618,24.5064
0.619,24.5065
0.62,24.5067
0.621,24.5068
0.622,24.5069
0.623,24.507
0.624,24.5071
0.625,24.5072
0.626,24.5073
0.627,24.5074
0.628,24.5075
0.629,24.5076
0.63,24.5077
0.631,24.5078
0.632,24.5079
0.633,24.508
0.634,24.5081
0.635,24.5082
0.636,24.5083
0.637,24.5084
0.638,24.5085
0.639,24.5085
0.64,24.5086
0.641,24.5087
0.642,24.5088
0.643,24.5089
0.644,24.509
0.645,24.509
0.646,24.5091
0.647,24.5092
0.648,24.5093
0.649,24.5093
0.65,24.5094
0.651,24.5095
0.652,24.5095
0.653,24.5096
0.654,24.5097
0.655,24.5097
0.656,24.5098
0.657,24.5099
0.658,24.5099
0.659,24.51
0.66,24.5101
0.661,24.5101
0.662,24.5102
0.663,24.5102
0.664,24.5103
0.665,24.5103
0.666,24.5104
0.667,24.5105
0.668,24.5105
0.669,24.5106
0.67,24.5106
0.671,24.5107
0.672,24.5107
0.673,24.5108
0.674,24.5108
0.675,24.5109
0.676,24.5109
0.677,24.511
0.678,24.511
0.679,24.5111
0.68,24.5111
0.681,24.5111
0.682,24.5112
0.683,24.5112
0.684,24.5113
0.685,24.5113
0.686,24.5114
0.687,24.5114
0.688,24.5114
0.689,24.5115
0.69,24.5115
0.691,24.5115
0.692,24.5116
0.693,24.5116
0.694,24.5117
0.695,24.5117
0.696,24.5117
0.697,24.5118
0.698,24.5118
0.699,24.5118
0.7,24.5119
0.701,24.5119
0.702,24.5119
0.703,24.512
0.704,24.512
0.705,24.512
0.706,24.512
0.707,24.5121
0.708,24.5121
0.709,24.5121
0.71,24.5122
0.711,24.5122
0.712,24.5122
0.713,24.5122
0.714,24.5123
0.715,24.5123
0.716,24.5123
0.717,24.5123
0.718,24.5124
0.719,24.5124
0.72,24.5124
0.721,24.5124
0.722,24.5125
0.723,24.5125
0.724,24.5125
0.725,24.5125
0.726,24.5126
0.727,24.5126
0.728,24.5126
0.729,24.5126
0.73,24.5126
0.731,24.5127
0.732,24.5127
0.733,24.5127
0.734,24.5127
0.735,24.5127
0.736,24.5128
0.737,24.5128
0.738,24.5128
0.739,24.5128
0.74,24.5128
0.741,24.5129
0.742,24.5129
0.743,24.5129
0.744,24.5129
0.745,24.5129
0.746,24.5129
0.747,24.513
0.748,24.513
0.749,24.513
0.75,24.513
0.751,24.513
0.752,24.513
0.753,24.513
0.754,24.5131
0.755,24.5131
0.756,24.5131
0.757,24.5131
0.758,24.5131
0.759,24.5131
0.76,24.5131
0.761,24.5132
0.762,24.5132
0.763,24.5132
0.764,24.5132
0.765,24.5132
0.766,24.5132
0.767,24.5132
0.768,24.5132
0.769,24.5133
0.77,24.5133
0.771,24.5133
0.772,24.5133
0.773,24.5133
0.774,24.5133
0.775,24.5133
0.776,24.5133
0.777,24.5133
0.778,24.5134
0.779,24.5134
0.78,24.5134
0.781,24.5134
0.782,24.5134
0.783,24.5134
0.784,24.5134
0.785,24.5134
0.786,24.5134
0.787,24.5134
0.788,24.5134
0.789,24.5135
0.79,24.5135
0.791,24.5135
0.792,24.5135
0.793,24.5135
0.794,24.5135
0.795,24.5135
0.796,24.5135
0.797,24.5135
0.798,24.5135
0.799,24.5135
0.8,24.5135
0.801,24.5136
0.802,24.5136
0.803,24.5136
0.804,24.5136
0.805,24.5136
0.806,24.5136
0.807,24.5136
0.808,24.5136
0.809,24.5136
0.81,24.5136
0.811,24.5136
0.812,24.5136
0.813,24.5136
0.814,24.5136
0.815,24.5136
0.816,24.5137
0.817,24.5137
0.818,24.5137
0.819,24.5137
0.82,24.5137
0.821,24.5137
0.822,24.5137
0.823,24.5137
0.824,24.5137
0.825,24.5137
0.826,24.5137
0.827,24.5137
0.828,24.5137
0.829,24.5137
0.83,24.5137
0.831,24.5137
0.832,24.5137
0.833,24.5137
0.834,24.5137
0.835,24.5138
0.836,24.5138
0.837,24.5138
0.838,24.5138
0.839,24.5138
0.84,24.5138
0.841,24.5138
0.842,24.5138
0.843,24.5138
0.844,24.5138
0.845,24.5138
0.846,24.5138
0.847,24.5138
0.848,24.5138
0.849,24.5138
0.85,24.5138
0.851,24.5138
0.852,24.5138
0.853,24.5138
0.854,24.5138
0.855,24.5138
0.856,24.5138
0.857,24.5138
0.858,24.5138
0.859,24.5138
0.86,24.5138
0.861,24.5139
0.862,24.5139
0.863,24.5139
0.864,24.5139
0.865,24.5139
0.866,24.5139
0.867,24.5139
0.868,24.5139
0.869,24.5139
0.87,24.5139
0.871,24.5139
0.872,24.5139
0.873,24.5139
0.874,24.5139
0.875,24.5139
0.876,24.5139
0.877,24.5139
0.878,24.5139
0.879,24.5139
0.88,24.5139
0.881,24.5139
0.882,24.5139
0.883,24.5139
0.884,24.5139
0.885,24.5139
0.886,24.5139
0.887,24.5139
0.888,24.5139
0.889,24.5139
0.89,24.5139
0.891,24.5139
0.892,24.5139
0.893,24.5139
0.894,24.5139
0.895,24.5139
0.896,24.5139
0.897,24.5139
0.898,24.5139
0.899,24.5139
0.9,24.5139
0.901,24.514
0.902,24.514
0.903,24.514
0.904,24.514
0.905,24.514
0.906,24.514
0.907,24.514
0.908,24.514
0.909,24.514
0.91,24.514
0.911,24.514
0.912,24.514
0.913,24.514
0.914,24.514
0.915,24.514
0.916,24.514
0.917,24.514
0.918,24.514
0.919,24.514
0.92,24.514
0.921,24.514
0.922,24.514
0.923,24.514
0.924,24.514
0.925,24.514
0.926,24.514
0.927,24.514
0.928,24.514
0.929,24.514
0.93,24.514
0.931,24.514
0.932,24.514
0.933,24.514
0.934,24.514
0.935,24.514
0.936,24.514
0.937,24.514
0.938,24.514
0.939,24.514
0.94,24.514
0.941,24.514
0.942,24.514
0.943,24.514
0.944,24.514
0.945,24.514
0.946,24.514
0.947,24.514
0.948,24.514
0.949,24.514
0.95,24.514
0.951,24.514
0.952,24.514
0.953,24.514
0.954,24.514
0.955,24.514
0.956,24.514
0.957,24.514
0.958,24.514
0.959,24.514
0.96,24.514
0.961,24.514
0.962,24.514
0.963,24.514
0.964,24.514
0.965,24.514
0.966,24.514
0.967,24.514
0.968,24.514
0.969,24.514
0.97,24.514
0.971,24.514
0.972,24.514
0.973,24.514
0.974,24.514
0.975,24.514
0.976,24.514
0.977,24.514
0.978,24.514
0.979,24.514
0.98,24.514
0.981,24.514
0.982,24.514
0.983,24.514
0.984,24.514
0.985,24.514
0.986,24.514
0.987,24.514
0.988,24.514
0.989,24.5141
0.99,24.5141
0.991,24.5141
0.992,24.5141
0.993,24.5141
0.994,24.5141
0.995,24.5141
0.996,24.5141
0.997,24.5141
0.998,24.5141
0.999,24.5141
1.0,24.5141
1.001,24.5141
1.002,24.5141
1.003,24.5141
1.004,24.5141
1.005,24.5141
1.006,24.5141
1.007,24.5141
1.008,24.5141
1.009,24.5141
1.01,24.5141
1.011,24.5141
1.012,24.5141
1.013,24.5141
1.014,24.5141
1.015,24.5141
1.016,24.5141
1.017,24.5141
1.018,24.5141
1.019,24.5141
1.02,24.5141
1.021,24.5141
1.022,24.5141
1.023,24.5141
1.024,24.5141
1.025,24.5141
1.026,24.5141
1.027,24.5141
1.028,24.5141
1.029,24.5141
1.03,24.5141
1.031,24.5141
1.032,24.5141
1.033,24.5141
1.034,24.5141
1.035,24.5141
1.036,24.5141
1.037,24.5141
1.038,24.5141
1.039,24.5141
1.04,24.5141
1.041,24.5141
1.042,24.5141
1.043,24.5141
1.044,24.5141
1.045,24.5141
1.046,24.5141
1.047,24.5141
1.048,24.5141
1.049,24.5141
1.05,24.5141
1.051,24.5141
1.052,24.5141
1.053,24.5141
1.054,24.5141
1.055,24.5141
1.056,24.5141
1.057,24.5141
1.058,24.5141
1.059,24.5141
1.06,24.5141
1.061,24.5141
1.062,24.5141
1.063,24.5141
1.064,24.5141
1.065,24.5141
1.066,24.5141
1.067,24.5141
1.068,24.5141
1.069,24.5141
1.07,24.5141
1.071,24.5141
